p_val	avg_diff	pct.1	pct.2	p_val_adj	name
6.23590700670574e-05	0.189618354320675	0.728	0.655	0.155835316097576	Nkx3.1(Homeobox)/LNCaP-Nkx3.1-ChIP-Seq(GSE28264)/Homer
6.25697158485823e-05	0.182094832554402	0.298	0.284	0.156361719905607	GATA(Zf),IR3/iTreg-Gata3-ChIP-Seq(GSE20898)/Homer
6.30583952665283e-05	0.207697474246123	0.861	0.808	0.157582929771054	JASPAR2022-MA0662.1
6.33697585912672e-05	-0.161127720876654	0.402	0.472	0.158361026719577	JASPAR2022-MA0037.2
6.35012938464301e-05	0.188731222282651	0.825	0.758	0.158689733322229	Berger2008-Shox2-2641.2
6.4162855886322e-05	0.207427458870488	0.798	0.686	0.160342976859919	JASPAR2022-MA0084.1
6.43625931924608e-05	0.167029712674787	0.497	0.426	0.160842120387959	JASPAR2022-MA1995.1
6.44626824045058e-05	0.190760860449891	0.511	0.459	0.16109224332886	bZIP:IRF(bZIP,IRF)/Th17-BatF-ChIP-Seq(GSE39756)/Homer
6.84477485807195e-05	-0.507548581950392	0.93	0.938	0.171050923703218	JASPAR2022-MA0908.1
6.84830949288857e-05	0.185805566602043	0.634	0.569	0.171139254227285	DUX(Homeobox)/C2C12-Dux-ChIP-Seq(GSE87279)/Homer
6.92472316810232e-05	0.227227911476813	0.884	0.82	0.173048831970877	JASPAR2022-MA0618.1
7.21434053688632e-05	0.187973958797439	0.641	0.573	0.180286370016789	JASPAR2022-MA0068.1
7.27586857695169e-05	0.18327280105263	0.577	0.513	0.181823955738023	ZNF264(Zf)/HEK293-ZNF264.GFP-ChIP-Seq(GSE58341)/Homer
7.30399964281473e-05	0.202561417544914	0.724	0.649	0.18252695107394	JASPAR2022-MA0712.2
7.38141702563809e-05	0.177496447364634	0.502	0.437	0.184461611470696	JASPAR2022-MA0616.2
7.55602760196059e-05	0.191787659609793	0.468	0.423	0.188825129772995	c-Myc(bHLH)/mES-cMyc-ChIP-Seq(GSE11431)/Homer
7.58128852759853e-05	0.162173514675949	0.436	0.378	0.189456400304687	JASPAR2022-MA0631.1
7.64773364888318e-05	0.178316174895573	0.383	0.322	0.191116863885591	JASPAR2022-MA1155.1
7.69102056797017e-05	0.16047223565049	0.575	0.512	0.192198603993575	JASPAR2022-MA1972.1
7.8664957716948e-05	0.241725051363067	0.872	0.793	0.196583729334653	ISMARA- Vax1
8.00877413332654e-05	-0.437466963229873	0.959	0.958	0.20013926559183	Berger2008-Hoxd10-2368.2
8.03957720983607e-05	-0.228528890224601	0.79	0.835	0.200909034473803	Berger2008-Rhox11-1765.2
8.43957008041091e-05	0.183095759726953	0.647	0.572	0.210904856309469	JASPAR2022-MA0891.1
8.43957008041091e-05	0.183095759726953	0.647	0.572	0.210904856309469	ISMARA- Gsc2
8.53484513015279e-05	0.160315691458773	0.488	0.439	0.213285779802518	ISMARA- Klf8
8.59162080034324e-05	0.155994749006085	0.513	0.432	0.214704603800577	ISMARA- Mafa
8.71956284699809e-05	0.177264481780783	0.392	0.318	0.217901875546482	ISMARA- Irf8
8.82231188892028e-05	0.209463720348149	0.762	0.677	0.220469574104118	JASPAR2022-MA0502.1
8.8718560945271e-05	0.216156344929694	0.913	0.847	0.221707683802232	Berger2008-Hoxa1-3425.1
8.9922941145143e-05	0.195933113223055	0.652	0.566	0.224717429921712	ISMARA- Zbtb16
9.08883072733789e-05	-0.461569163811063	0.948	0.952	0.227129879876174	Berger2008-Hoxb13-3479.1
9.11427541954548e-05	0.238421901119648	0.842	0.763	0.227765742734442	ISMARA- Snai2
9.20736990172242e-05	0.18742932166671	0.376	0.322	0.230092173844043	JASPAR2022-MA0100.2
9.44405073746083e-05	0.197380777345306	0.548	0.513	0.236006827929146	JASPAR2022-MA1140.2
9.47283544280213e-05	0.307955310026431	0.513	0.448	0.236726157715625	ISMARA- Ctcf
9.61313326899514e-05	-0.471353280401247	0.925	0.934	0.240232200392188	JASPAR2022-MA0651.1
9.84468692387125e-05	0.179304484570177	0.491	0.436	0.246018726227543	JASPAR2022-MA0673.1
0.000100408145531927	0.187453314814709	0.478	0.429	0.250919955684285	JASPAR2022-MA0051.1
0.000100840470950036	0.171485890955092	0.437	0.392	0.252000336904141	ISMARA- Tbl1xr1
0.000101530718749845	-0.228253039589437	0.421	0.486	0.253725266155864	Six4(Homeobox)/MCF7-SIX4-ChIP-Seq(Encode)/Homer
0.00010276885045012	0.164449150964877	0.567	0.501	0.25681935727485	JASPAR2022-MA1728.1
0.000105686829454608	0.333818390992681	0.934	0.82	0.264111386807065	ISMARA- Id4
0.000106865002476243	0.172983726783764	0.442	0.38	0.267055641188132	JASPAR2022-MA0626.1
0.000108655522496956	0.188275379890387	0.217	0.17	0.271530150719893	JASPAR2022-MA0852.2
0.000109809641493001	-0.172617595206654	0.528	0.577	0.27441429409101	JASPAR2022-MA0160.2
0.000110363277834476	0.205913853664178	0.706	0.629	0.275797831308354	ISMARA- Pitx1
0.000110975318870872	0.1695633863112	0.576	0.487	0.27732732185831	Zac1(Zf)/Neuro2A-Plagl1-ChIP-Seq(GSE75942)/Homer
0.000111031117455682	0.192945305300521	0.495	0.439	0.277466762521749	JASPAR2022-MA1144.1
0.000112944093384851	0.161010551404899	0.516	0.438	0.282247289368741	JASPAR2022-MA0652.1
0.00011451405103964	0.227222520208271	0.892	0.807	0.28617061354806	JASPAR2022-MA0634.1
0.000119408090632609	0.183803850252895	0.602	0.528	0.29840081849089	ISMARA- Rxrb
0.000120097370858201	0.17554273076975	0.674	0.59	0.300123329774645	ISMARA- Hoxb5
0.000120579080917502	0.165574642865334	0.438	0.36	0.301327123212836	JASPAR2022-MA0616.1
0.00012085084278879	0.209734416629764	0.65	0.555	0.302006256129187	JASPAR2022-MA0514.1
0.000121547971339826	0.172938860837176	0.513	0.48	0.303748380378224	AR-halfsite(NR)/LNCaP-AR-ChIP-Seq(GSE27824)/Homer
0.000122340594599152	0.199157107091681	0.83	0.767	0.305729145903281	Berger2008-Otp-3496.1
0.000123292013995414	0.222666940407126	0.857	0.778	0.308106742974539	JASPAR2022-MA0103.2
0.000124188362376357	0.198924791733622	0.831	0.767	0.310346717578516	ISMARA- Otp
0.000124997204326074	0.161783747131222	0.37	0.312	0.312368013610858	JASPAR2022-MA0007.2
0.000125028412581589	0.15366315353291	0.623	0.537	0.31244600304139	ISMARA- Epas1
0.000126408869912353	0.165755081894474	0.469	0.405	0.315895765910971	ZNF669(Zf)/HEK293-ZNF669.GFP-ChIP-Seq(GSE58341)/Homer
0.00013293282706069	-0.63687515648558	0.945	0.952	0.332199134824664	Berger2008-Hoxb9-3413.1
0.000132998979082318	-0.188911265717256	0.654	0.69	0.332364448726712	JASPAR2022-MA0773.1
0.000133861782836687	-0.636796261287533	0.945	0.952	0.334520595308882	ISMARA- Hoxb9
0.000135535863665689	-0.300065113742585	0.345	0.43	0.338704123300557	Tcf7(HMG)/GM12878-TCF7-ChIP-Seq(Encode)/Homer
0.000135738073630548	-0.231346103879394	0.497	0.543	0.33920944600274	JASPAR2022-MA1640.1
0.00013709342069582	0.159754117835782	0.5	0.428	0.342596458318855	JASPAR2022-MA1969.1
0.000137656206470606	0.202116401785616	0.361	0.325	0.344002859970044	ISMARA- Max
0.000143564949087693	0.162956961741387	0.614	0.545	0.358768807770145	JASPAR2022-MA0024.2
0.000144099193481956	0.162096135066116	0.674	0.597	0.360103884511407	JASPAR2022-MA0471.1
0.000145713181810047	-0.531914760724754	0.948	0.951	0.364137241343308	Berger2008-Hoxa10-2318.1
0.00014712572608375	0.166627328733266	0.583	0.509	0.367667189483292	JASPAR2022-MA0112.1
0.000147526461097719	-0.169222503244174	0.672	0.733	0.368668626283199	HLF(bZIP)/HSC-HLF.Flag-ChIP-Seq(GSE69817)/Homer
0.000150881273560301	-0.200865320973369	0.695	0.741	0.377052302627191	JASPAR2022-MA1724.1
0.000152340924462729	0.225888097641095	0.914	0.843	0.380699970232359	Berger2008-Hmx3-3490.2
0.000155606749472477	0.18043369935323	0.365	0.322	0.388861266931719	ISMARA- Mitf
0.000156260071408997	0.179557821424803	0.447	0.38	0.390493918451083	ISMARA- Hes5
0.000156491271366215	0.148348831137377	0.506	0.44	0.391071687144171	JASPAR2022-MA0511.1
0.000162297159857119	0.110618472302433	0.653	0.566	0.40558060248294	ISMARA- Zfx
0.000165763337720953	-0.48983933548506	0.945	0.95	0.414242580964661	Hoxa9(Homeobox)/ChickenMSG-Hoxa9.Flag-ChIP-Seq(GSE86088)/Homer
0.000167645810167478	0.149432029063857	0.509	0.429	0.418946879608528	ISMARA- Foxl1
0.000168387889537109	0.167726405937821	0.501	0.442	0.420801335953237	JASPAR2022-MA0735.1
0.000169216045759004	0.162341837628208	0.571	0.506	0.422870898351751	JASPAR2022-MA0024.3
0.000170089732287039	0.172120588649291	0.463	0.405	0.425054240985312	JASPAR2022-MA1950.1
0.000172018370589018	0.192165389541829	0.685	0.606	0.429873908101956	GSC(Homeobox)/FrogEmbryos-GSC-ChIP-Seq(DRA000576)/Homer
0.000175292845696036	0.201665739859541	0.219	0.204	0.438056821394395	Tgif1(Homeobox)/mES-Tgif1-ChIP-Seq(GSE55404)/Homer
0.000178015468597616	0.168738185920722	0.53	0.472	0.444860656025443	JASPAR2022-MA0081.2
0.000180248568418771	0.187657607846662	0.902	0.839	0.450441172478508	Lhx3(Homeobox)/Neuron-Lhx3-ChIP-Seq(GSE31456)/Homer
0.000182552554297414	0.233233757222454	0.882	0.83	0.456198833189239	Berger2008-Dlx5-3419.2
0.000182552554297414	0.233233757222454	0.882	0.83	0.456198833189239	ISMARA- Dlx5
0.000185879077649698	0.162850468209834	0.456	0.419	0.464511815046595	JASPAR2022-MA1725.1
0.000192469425150996	0.192599572487391	0.421	0.389	0.480981093452339	JASPAR2022-MA0772.1
0.00019350260613534	0.199149983810396	0.903	0.839	0.483563012732213	JASPAR2022-MA0674.1
0.00019350260613534	0.199149983810396	0.903	0.839	0.483563012732213	ISMARA- Nkx6-1
0.000197399653686378	0.200493331934308	0.692	0.625	0.493301734562258	JASPAR2022-MA1547.2
0.000201101696594962	0.227356329895759	0.909	0.841	0.502553139790811	Berger2008-Dlx1-1741.2
0.000201614882089989	0.226910968104488	0.909	0.843	0.503835590342882	ISMARA- Dlx1
0.000202940155241914	0.173863963450738	0.55	0.488	0.507147447949542	JASPAR2022-MA0506.1
0.000205515622268126	0.163859178940981	0.555	0.489	0.513583540048047	JASPAR2022-MA1966.1
0.00020691509741359	0.147932757909707	0.536	0.457	0.51708082843656	JASPAR2022-MA0632.2
0.000207065570925303	0.143270990633873	0.423	0.353	0.517456861742332	ISMARA- Nfix
0.000208323519933033	0.170609207111687	0.546	0.471	0.520600476312648	ISMARA- E2f3
0.000211218533181342	0.148521032090303	0.632	0.544	0.527835114420174	ZNF692(Zf)/HEK293-ZNF692.GFP-ChIP-Seq(GSE58341)/Homer
0.000211781551404921	0.621158016892555	0.144	0.153	0.529242096960897	JASPAR2022-MA0690.1
0.000212500158504208	0.207092244278105	0.171	0.151	0.531037896102017	Foxa3(Forkhead)/Liver-Foxa3-ChIP-Seq(GSE77670)/Homer
0.00021586664533318	0.640534544443356	0.153	0.161	0.539450746687616	JASPAR2022-MA1566.2
0.00021859582314271	-0.202037056739828	0.632	0.655	0.546270962033631	ISMARA- Mef2d
0.000219124365247886	0.153928125672808	0.78	0.687	0.547591788754467	JASPAR2022-MA1516.1
0.000220930396901316	-0.199940393992354	0.554	0.603	0.552105061856389	JASPAR2022-MA1540.2
0.000224963819841444	0.186183918203077	0.601	0.562	0.562184585783769	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer
0.000226596460251967	-0.173673184514349	0.497	0.57	0.566264554169665	JASPAR2022-MA0505.1
0.000226651072660959	0.153669746166876	0.388	0.345	0.566401030579737	ISMARA- Hsf1
0.000229342265398678	0.15641394888454	0.53	0.462	0.573126321231296	JASPAR2022-MA0131.2
0.000234871334665727	0.200838720531944	0.451	0.41	0.586943465329651	JASPAR2022-MA0841.1
0.000238397420804123	0.148161607809943	0.387	0.341	0.595755154589504	PR(NR)/T47D-PR-ChIP-Seq(GSE31130)/Homer
0.000241508936404213	0.179932624532332	0.524	0.456	0.603530832074127	ISMARA- Junb
0.000243429131442262	0.154607470204704	0.573	0.504	0.608329399474212	JASPAR2022-MA0130.1
0.000246483982590664	0.18174597737466	0.761	0.694	0.615963472494068	Sox9(HMG)/Limb-SOX9-ChIP-Seq(GSE73225)/Homer
0.000248500788558197	0.165274957744276	0.306	0.263	0.621003470606935	ISMARA- Rbpj
0.000253914358915668	0.161975114635942	0.444	0.376	0.634531982930254	JASPAR2022-MA1602.1
0.000254888275159229	0.18587331481203	0.776	0.704	0.636965799622913	ISMARA- Nfyb
0.000255132300991135	0.175815458365035	0.608	0.558	0.637575620176847	ISMARA- Batf
0.000256908051236983	0.176330790777618	0.286	0.243	0.64201322004122	JASPAR2022-MA0819.1
0.000256908051236983	0.176330790777618	0.286	0.243	0.64201322004122	ISMARA- Clock
0.000258139451961358	-0.148743288648604	0.363	0.42	0.645090490451435	JASPAR2022-MA0037.4
0.00026205463555947	0.173721014072908	0.573	0.512	0.654874534263116	JASPAR2022-MA1655.1
0.000271795952343156	0.175588433562829	0.618	0.561	0.679218084905547	ISMARA- Elf3
0.000272834024579323	0.660601465171573	0.155	0.161	0.681812227423729	ISMARA- Tbx2
0.000275314358040581	-0.186465786516774	0.607	0.644	0.688010580743412	JASPAR2022-MA0105.3
0.000283488479427556	-0.182796496443995	0.434	0.482	0.708437710089462	ISMARA- Nr5a2
0.000283488479427556	-0.182796496443995	0.434	0.482	0.708437710089462	Nr5a2(NR)/Pancreas-LRH1-ChIP-Seq(GSE34295)/Homer
0.000296563333615631	0.656207401339762	0.155	0.165	0.741111770705461	JASPAR2022-MA0688.1
0.000297972013948962	0.182033725481661	0.474	0.42	0.744632062858455	JASPAR2022-MA1141.1
0.000300879422976867	0.134295469675937	0.647	0.566	0.751897678019192	JASPAR2022-MA0073.1
0.000304244983652781	0.200567970020225	0.93	0.871	0.7603082141483	JASPAR2022-MA0063.1
0.000304244983652781	0.200567970020225	0.93	0.871	0.7603082141483	ISMARA- Nkx2-3
0.000306556566263135	0.176934923129719	0.718	0.631	0.766084859091575	JASPAR2022-MA1941.1
0.000307209655856493	0.195034848488117	0.818	0.722	0.767716929985376	Berger2008-Pax4-3989.2
0.00031388669954137	0.165939580095661	0.528	0.468	0.784402862153884	ISMARA- Plagl1
0.000314480143727323	0.147833944320374	0.394	0.342	0.78588587917458	ZNF675(Zf)/HEK293-ZNF675.GFP-ChIP-Seq(GSE58341)/Homer
0.000323356355661947	-0.154182998825328	0.564	0.627	0.808067532799206	JASPAR2022-MA0035.4
0.000324960393339041	-0.209843211558268	0.677	0.708	0.812076022954263	JASPAR2022-MA0814.1
0.000327573204807139	0.180622244999113	0.515	0.463	0.81860543881304	JASPAR2022-MA0491.2
0.000331295364895804	0.624118095522675	0.136	0.142	0.827907116874614	JASPAR2022-MA0690.2
0.000335845776893349	0.153554879603677	0.736	0.681	0.839278596456478	JASPAR2022-MA0790.1
0.000338619938561703	0.160855038746284	0.468	0.407	0.846211226465695	ISMARA- Cxxc1
0.00034366753052035	0.191566794698623	0.482	0.42	0.858825158770354	JASPAR2022-MA1137.1
0.00035075380650769	0.139979996478531	0.452	0.393	0.876533762462718	ISMARA- Nr3c1
0.00035075380650769	0.139979996478531	0.452	0.393	0.876533762462718	ISMARA- Pgr
0.000352649901631599	0.189802833757086	0.779	0.715	0.881272104177367	ISMARA- Nfyc
0.000353560114583629	0.186067581308267	0.886	0.816	0.883546726344488	Berger2008-Hoxc6-3954.2
0.000354140484509831	0.178214651125302	0.263	0.23	0.884997070790068	JASPAR2022-MA0157.1
0.000354472524377691	0.152648231599031	0.737	0.673	0.885826838419851	ISMARA- Pou4f1
0.000362275018538214	0.184390147999208	0.514	0.469	0.905325271326997	JASPAR2022-MA0476.1
0.000363548424956414	0.269447006999386	0.935	0.832	0.908507513966078	JASPAR2022-MA0745.2
0.00037284124683764	0.190932897996711	0.877	0.789	0.931730275847262	JASPAR2022-MA0703.2
0.000374498889217489	-0.240932540155848	0.684	0.705	0.935872724154506	ISMARA- Tfap2e
0.000382890938230271	0.177500039628608	0.487	0.43	0.956844454637447	ISMARA- Fosl2
0.000392736116357405	0.452785235096037	0.294	0.274	0.981447554777154	Eomes(T-box)/H9-Eomes-ChIP-Seq(GSE26097)/Homer
0.000394017639134205	0.180003202889447	0.774	0.729	0.98465008019638	ISMARA- Cebpz
0.00039770069545228	-0.164316664718048	0.663	0.723	0.993854037935248	JASPAR2022-MA0002.1
0.000410655618924667	0.15635735224432	0.556	0.496	1	JASPAR2022-MA1154.1
0.000414195455963836	0.172934372927229	0.566	0.518	1	Smad3(MAD)/NPC-Smad3-ChIP-Seq(GSE36673)/Homer
0.000416120726879709	0.167371948617743	0.573	0.51	1	ISMARA- Nfatc4
0.000417279897804457	-0.197999599446133	0.784	0.823	1	MYNN(Zf)/HEK293-MYNN.eGFP-ChIP-Seq(Encode)/Homer
0.000417957472759123	0.142589455619391	0.417	0.364	1	Berger2008-Six6-2267.4
0.000417957472759123	0.142589455619391	0.417	0.364	1	ISMARA- Six6
0.000420093689245133	0.14997531466521	0.498	0.432	1	JASPAR2022-MA1726.1
0.000424789965859553	0.158103054495399	0.539	0.497	1	Pax8(Paired,Homeobox)/Thyroid-Pax8-ChIP-Seq(GSE26938)/Homer
0.000426563673700156	0.144668401013248	0.509	0.46	1	JASPAR2022-MA1099.1
0.000439986922916994	0.154117900167186	0.521	0.463	1	ISMARA- Zbtb4
0.000445301343433245	0.154791038132786	0.477	0.41	1	JASPAR2022-MA1525.1
0.00044694856493334	0.171642903935367	0.446	0.396	1	n-Myc(bHLH)/mES-nMyc-ChIP-Seq(GSE11431)/Homer
0.000458850659194223	0.12565362538744	0.788	0.712	1	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer
0.000460120569470523	0.186274951217215	0.89	0.824	1	LHX9(Homeobox)/Hct116-LHX9.V5-ChIP-Seq(GSE116822)/Homer
0.000460650666005997	0.148198712452717	0.511	0.451	1	JASPAR2022-MA1594.1
0.000462883300190768	0.18645871460693	0.567	0.511	1	ISMARA- Atf7
0.000475289714779755	-0.346229595195687	0.912	0.919	1	JASPAR2022-MA0651.2
0.000478357008440263	0.165687692169071	0.585	0.547	1	JASPAR2022-MA0153.1
0.000483436249060248	-0.423708114208933	0.921	0.939	1	JASPAR2022-MA0905.1
0.000491825611589581	0.136952142839257	0.496	0.41	1	JASPAR2022-MA0067.2
0.000491938381368239	0.143487839537761	0.529	0.473	1	HIF-1a(bHLH)/MCF7-HIF1a-ChIP-Seq(GSE28352)/Homer
0.000494538750571813	0.195163746305918	0.894	0.829	1	Berger2008-Lhx4-1719.2
0.000503683673841196	0.159900981628099	0.626	0.564	1	JASPAR2022-MA0469.3
0.000512282862761713	0.185142413851841	0.565	0.511	1	JASPAR2022-MA0834.1
0.000519652088441628	0.140178289774206	0.49	0.442	1	ISMARA- Zfp143
0.000526278667666755	0.144650029887059	0.418	0.371	1	ISMARA- Nfic
0.000531830560912041	-0.167680071005988	0.575	0.629	1	JASPAR2022-MA0141.1
0.000533896123259374	0.154156979908948	0.38	0.343	1	ISMARA- Irf7
0.000534505062726386	0.154172385440633	0.75	0.677	1	ISMARA- Rara
0.000538785793151451	0.145473079498291	0.42	0.377	1	NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer
0.000546322930519798	0.13288878057777	0.789	0.708	1	ZNF467(Zf)/HEK293-ZNF467.GFP-ChIP-Seq(GSE58341)/Homer
0.000549065259278663	0.169890061641931	0.5	0.42	1	Fra2(bZIP)/Striatum-Fra2-ChIP-Seq(GSE43429)/Homer
0.000552574042517698	0.144074784057541	0.608	0.536	1	JASPAR2022-MA1654.1
0.000558130069312808	-0.544917596885499	0.948	0.948	1	Unknown(Homeobox)/Limb-p300-ChIP-Seq/Homer
0.000558256945267303	0.190628350316353	0.576	0.506	1	ISMARA- Ctcfl
0.000563482048144552	0.158024183469756	0.753	0.696	1	JASPAR2022-MA0159.1
0.00057030395119414	0.190227288002472	0.577	0.505	1	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer
0.000574916262773197	-0.15992202827426	0.759	0.789	1	JASPAR2022-MA0043.3
0.000576679340232041	0.136292139354363	0.663	0.588	1	JASPAR2022-MA1533.1
0.000582856805576773	-0.39561546562719	0.932	0.94	1	Berger2008-Hoxd11-3873.1
0.000586234133308646	-0.152478064994883	0.631	0.665	1	ISMARA- Rora
0.000590297611060577	-0.143017726118618	0.597	0.645	1	ISMARA- Rarg
0.000599451740360297	0.216770135151088	0.243	0.221	1	ISMARA- Tbx20
0.000612323676001463	0.189713153322417	0.576	0.515	1	JASPAR2022-MA1129.1
0.000620953947255104	0.161813455274073	0.543	0.487	1	JASPAR2022-MA0609.1
0.000622356480016102	0.16380665399603	0.524	0.469	1	JASPAR2022-MA1935.1
0.00062842102243299	-0.192332898838548	0.706	0.743	1	JASPAR2022-MA1105.1
0.000637980089584323	0.132934381349189	0.679	0.617	1	JASPAR2022-MA1982.1
0.000646655070355048	0.150216084508392	0.591	0.546	1	JASPAR2022-MA1536.1
0.000647528575898888	0.150350527796069	0.53	0.463	1	ISMARA- Creb1
0.000649424937235934	-0.529581691363849	0.9	0.899	1	JASPAR2022-MA1962.1
0.00067895385542055	0.168168462500152	0.542	0.497	1	ISMARA- Atf1
0.000688916658536433	0.155289932274862	0.514	0.436	1	JASPAR2022-MA0477.2
0.000693250059667389	0.183285682086124	0.567	0.531	1	JASPAR2022-MA1139.1
0.000694181935516045	0.169922566602195	0.812	0.739	1	Berger2008-Lmx1a-2238.2
0.000694648309888506	0.143888328846502	0.892	0.832	1	JASPAR2022-MA1463.1
0.000708775691611869	0.137368035467294	0.576	0.495	1	ISMARA- Nr2e1
0.000716579057409731	0.154636773677655	0.689	0.61	1	JASPAR2022-MA0601.1
0.000717219578037173	0.195934357274215	0.55	0.498	1	JASPAR2022-MA1929.1
0.00074410929701433	-0.146925120193217	0.617	0.68	1	JASPAR2022-MA1494.1
0.000746267185712214	0.175717652301073	0.869	0.784	1	JASPAR2022-MA0713.1
0.000759168138287923	0.130104761572674	0.52	0.456	1	ISMARA- Ubp1
0.000768168009937186	0.178624788111035	0.216	0.191	1	Berger2008-Tgif1-2342.2
0.000804454025124707	0.182538638027125	0.891	0.823	1	JASPAR2022-MA0654.1
0.000804454025124707	0.182538638027125	0.891	0.823	1	JASPAR2022-MA0716.1
0.000804454025124707	0.182538638027125	0.891	0.823	1	JASPAR2022-MA0701.2
0.000810175640542418	0.148737958766542	0.276	0.234	1	JASPAR2022-MA1593.1
0.000812330964316084	-0.160448465856309	0.57	0.625	1	JASPAR2022-MA0141.2
0.000813770801242248	0.150943982172007	0.427	0.377	1	JASPAR2022-MA1601.2
0.000816115587594185	-0.162631610231666	0.583	0.63	1	JASPAR2022-MA0105.1
0.000844186994207998	0.135669911952443	0.684	0.621	1	ISMARA- Egr3
0.000844746260525438	0.173361546596207	0.544	0.499	1	JASPAR2022-MA0762.1
0.000844746260525438	0.173361546596207	0.544	0.499	1	ISMARA- Etv2
0.00088320390980957	0.148143865138309	0.543	0.468	1	JASPAR2022-MA0258.1
0.000889443083207424	0.613270765494861	0.167	0.16	1	JASPAR2022-MA0802.1
0.000889443083207424	0.613270765494861	0.167	0.16	1	ISMARA- Tbr1
0.000892381737996134	0.172205843676579	0.877	0.806	1	JASPAR2022-MA0702.1
0.000892381737996134	0.172205843676579	0.877	0.806	1	JASPAR2022-MA0703.1
0.000892381737996134	0.172205843676579	0.877	0.806	1	JASPAR2022-MA0702.2
0.000892381737996134	0.172205843676579	0.877	0.806	1	ISMARA- Lmx1a
0.000897891319716167	0.124147433377317	0.427	0.379	1	JASPAR2022-MA1946.1
0.000904623909590035	-0.153636012866859	0.692	0.745	1	ISMARA- Nfil3
0.000947462644753775	0.106979583120168	0.796	0.731	1	ISMARA- Pml
0.000961663987001096	0.16727032221517	0.504	0.455	1	JASPAR2022-MA1135.1
0.000963768970052786	-0.133623029432685	0.459	0.521	1	JASPAR2022-MA0029.1
0.000965878219732544	0.156722869105202	0.499	0.453	1	ISMARA- Creb3l1
0.000972869113924265	0.187143000381066	0.833	0.756	1	Berger2008-Rax-3443.1
0.000976915400436766	0.188880197720309	0.909	0.84	1	JASPAR2022-MA0897.1
0.000977769233546402	0.101606372741277	0.748	0.671	1	JASPAR2022-MA1981.1
0.000985700013346162	0.159329989628514	0.794	0.717	1	ISMARA- Twist1
0.000994340802940735	0.170123174152196	0.878	0.795	1	JASPAR2022-MA0628.1
0.00100524040371611	-0.157426616080989	0.579	0.61	1	ERRg(NR)/Kidney-ESRRG-ChIP-Seq(GSE104905)/Homer
0.00101913137255668	0.13698591227502	0.589	0.519	1	JASPAR2022-MA0695.1
0.00102246482919528	-0.163111712563524	0.76	0.782	1	Hoxa10(Homeobox)/ChickenMSG-Hoxa10.Flag-ChIP-Seq(GSE86088)/Homer
0.00104222522915538	0.145100597759555	0.559	0.496	1	Nkx2.2(Homeobox)/NPC-Nkx2.2-ChIP-Seq(GSE61673)/Homer
0.00104790309571617	0.149952690316554	0.493	0.431	1	JASPAR2022-MA0821.1
0.00105590020131671	0.154036290474286	0.55	0.499	1	JASPAR2022-MA1584.1
0.00106580250944471	0.140778127230071	0.483	0.425	1	JASPAR2022-MA1625.1
0.00107555740317483	0.154019198025443	0.435	0.395	1	JASPAR2022-MA0144.2
0.00111673606271274	0.135991496196402	0.59	0.516	1	ISMARA- Zbtb7c
0.00112606913848042	0.232939823864622	0.507	0.453	1	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski-et-al.)/Homer
0.00113119024873897	0.135031375967447	0.49	0.437	1	JASPAR2022-MA0738.1
0.00113119024873897	0.135031375967447	0.49	0.437	1	ISMARA- Hic2
0.00113461627438237	0.16188413882107	0.869	0.831	1	ISMARA- Mixl1
0.00118181621550492	0.166570504843805	0.515	0.468	1	JASPAR2022-MA0474.2
0.0012137620477805	0.132486332828626	0.436	0.377	1	ISMARA- Pax5
0.00123188192323779	0.137874595018939	0.523	0.473	1	ISMARA- E4f1
0.00125400918954596	0.148483557399891	0.538	0.479	1	JASPAR2022-MA1954.1
0.00126453256280246	0.158190212683743	0.516	0.448	1	AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer
0.0012699607343831	0.173890084243634	0.581	0.53	1	JASPAR2022-MA1140.1
0.00128142998294092	-0.14168983195463	0.661	0.716	1	ISMARA- Gzf1
0.00128499931920357	0.109963074610923	0.579	0.519	1	JASPAR2022-MA0036.1
0.0012885778306707	0.148372778640568	0.459	0.42	1	ERE(NR),IR3/MCF7-ERa-ChIP-Seq(Unpublished)/Homer
0.00129244189771507	0.165128138056323	0.476	0.44	1	JASPAR2022-MA1128.1
0.0012971483564731	0.589632908920885	0.153	0.162	1	JASPAR2022-MA0800.1
0.00132798624531938	0.139605914435731	0.503	0.46	1	JASPAR2022-MA0728.1
0.00134652516198716	-0.147982819022067	0.536	0.594	1	ISMARA- Mef2c
0.00135141303523038	0.165097702909147	0.887	0.834	1	ISMARA- Meox2
0.00136617503120397	-0.153923806946824	0.546	0.596	1	JASPAR2022-MA1708.1
0.00136675695236013	0.176484785609135	0.901	0.832	1	JASPAR2022-MA0700.1
0.00137112865379973	0.13699015168242	0.857	0.8	1	JASPAR2022-MA0708.1
0.00137112865379973	0.13699015168242	0.857	0.8	1	JASPAR2022-MA0876.1
0.00137112865379973	0.13699015168242	0.857	0.8	1	ISMARA- Msx1
